Laboratorio,No. de registro,C. C. T.,Nombre del plantel,Municipio,Localidad,Domicilio,Nivel Educativo,Plantilla escolar,Boquillas regulares,Boquilla para discapacitados,Llave de llenado para botella,Total de salidas,Tipo de bebedero,Fecha de muestreo,Fecha de reporte de análisis,Color verdadero (U PT-Co),Turbiedad (UTN o equivalente),pH (unidades de pH),Conductividad eléctrica (µS/cm),Coliformes fecales (Unidades),Coliformes totales (Unidades),Arsénico,Hierro,Manganeso,Plomo,Floururos,Nitratos,Sulfatos,Dureza total (CaCO3),Sólidos disueltos totales,Equipo de potabilización,Oficio de validación,Fecha de oficio de validación,Validación IMTA,Fecha de muestreo,Fecha de reporte de análisis,Color verdadero (U Pt-Co),Turbiedad (UTN o equivalente),pH (unidades de pH),Conductividad eléctrica (µS/cm),Coliformes fecales (Unidades),Coliformes totales (Unidades),Arsénico,Hierro,Manganeso,Plomo,Floururos,Nitratos,Sulfatos,Dureza total (CaCO3),Sólidos disueltos totales,Oficio de validación,Fecha de oficio de validación,Validación IMTA,Guía de trazabilidad
"Laquimia, S.A. de C.V.",49638,11DJN0089F,Juan Escutia,Comonfort,Comonfort,"Calle Mariano Arista, Núm. Ext. 9 Entre Calle  Hidalgo Y Calle Mariano Arista, C.P. 38200",Preescolar,209,1,1,1,3,PE-01,2017-11-21,2017-11-22,2.5,2.5,7.9,585.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.27,23.78,169.16,384.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0007-BASICO-A-120618-T304-11DJN0089F
"Laquimia, S.A. de C.V.",50642,11EJN0411N,Jose Joaquin Fernandez De L,Celaya,Celaya,"Calle Plan De Aculco, Entre Calle  Plan Del Carmen Y Calle Plan De Cuernavaca, C.P. 38010",Preescolar,111,1,1,1,3,PE-01,2017-12-17,2017-12-13,2.5,2.5,7.7,673.0,0.0,0.0,0.0068,0.05,0.0075,0.0025,0.31,1.86,35.46,33.33,392.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0026-BASICO-A-120618-T304-11EJN0411N
"Laquimia, S.A. de C.V.",50288,11EJN0178Y,Jose Vasconcelos,Celaya,Celaya,"Calle Paseo De San Nicolas De Parra, Núm. Ext. 365 Entre Calle  Lago Zapotlan Y Calle Lago De Zayula, C.P. 38060",Preescolar,228,1,1,1,3,PE-01,2017-11-29,2017-12-08,2.5,2.5,7.9,1341.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,6.16,133.11,265.74,860.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50215,11DJN0061Z,Doña Margarita Maza De Juarez,Celaya,Celaya,"Calle Noche Buena, Núm. Ext. 103 Entre Calle  Guanajuato Y Calle La Soledad, C.P. 38090",Preescolar,119,1,1,1,3,PE-01,2017-11-30,2017-12-07,2.5,2.5,7.6,516.0,0.0,0.0,0.0078,0.05,0.0075,0.0025,0.1,2.79,36.48,39.13,320.0,INTERMEDIO-B1,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-INTERMEDIO-B1-280418-T304-11DJN0061Z
"Laquimia, S.A. de C.V.",49952,11DPR1323R,Francisco Villa,Comonfort,Morales,"Calle Francisco Villa, Entre Calle  Ninguno Y Calle 5 De Mayo, C.P. 38207",Primaria,189,1,1,1,3,PI-01,2017-11-25,2017-12-04,2.5,2.5,7.5,649.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.59,3.26,42.65,245.22,388.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0042-BASICO-A-120618-T304-11DPR1323R
"Laquimia, S.A. de C.V.",49951,11EJN0408Z,Juventino Rosas,Santa Cruz de Juventino Rosas,Santiago De Cuenda,"Calle 16 De Septiembre, Núm. Ext. 200 Entre Calle  18 De Marzo Y Calle 25 De Julio, C.P. 38240",Preescolar,157,1,1,1,3,PE-01,2017-12-21,2017-12-04,2.5,2.5,7.7,529.0,0.0,0.0,0.008,0.05,0.0075,0.0025,0.79,1.98,34.41,60.0,320.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50726,11DPR2186L,Juan Alvarez,Celaya,Celaya,"Calle Uriangato, Núm. Ext. 117 Entre Calle  Irapuato Y Calle Leon, C.P. 38090",Primaria,202,1,1,1,3,PI-01,2017-12-14,2017-12-15,2.5,2.5,7.4,572.0,0.0,0.0,0.005,0.05,0.0075,0.0025,1.01,2.79,18.5,62.84,396.0,INTERMEDIO-B7,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50291,11EPR0406S,Morelos,Celaya,Celaya,"Calle Miguel Hidalgo, Núm. Ext. 307 Entre Calle  Cuauhtemoc Y Calle Emeteria Valencia, C.P. 38000",Primaria,380,2,1,1,4,PI-02,2017-11-29,2017-12-08,2.5,2.5,7.3,635.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.01,58.54,103.81,408.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49504,11DJN2521H,Agustín Yáñez,Apaseo el Alto,San Bartolomé Aguas Calientes,"Calle 5 De Mayo, Núm. Ext. 41 Entre Calle  Insurgentes C.P. 38510",Preescolar,196,1,1,1,3,PE-01,2017-11-09,2017-11-17,2.5,2.5,7.9,705.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.14,3.54,78.89,206.51,440.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0017-BASICO-A-240518-T304-11DJN2521H
"Laquimia, S.A. de C.V.",50213,11DPR1560T,Leona Vicario,Celaya,Los Mancera,"Calle J. Jesus Mancera, Núm. Ext. 73 Entre Calle  Primera Privada Y Calle Sin Nombre, C.P. 38140",Primaria,204,1,1,1,3,PI-01,2017-12-22,2017-12-07,2.5,2.5,7.6,539.0,0.0,0.0,0.0056,0.05,0.0075,0.0025,0.1,2.67,38.3,83.48,320.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50136,11DPR0696Z,Dr. Jose Maria Luis Mora,Celaya,Celaya,"Calle Texcoco, Núm. Ext. 225 Entre Calle  Texcoco Y Calle Francisco Mascareño, C.P. 38050",Primaria,382,2,1,1,4,PI-02,2017-11-29,2017-12-06,2.5,2.5,7.7,677.0,0.0,0.0,0.0056,0.05,0.0075,0.0025,0.1,2.5,38.92,156.52,432.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-02-0008-BASICO-A-120618-T304-11DPR0696Z
"Laquimia, S.A. de C.V.",50369,11DJN4297N,Federico Froebel,Celaya,Celaya,"Calle Casuarinas, Núm. Ext. 604 Entre Calle  Casuarinas Y Calle Papiro, C.P. 38020",Preescolar,135,1,1,1,3,PE-01,2017-12-17,2017-12-09,2.5,2.5,7.4,527.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,1.69,33.82,50.68,300.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49833,11DPR0745S,Margarita Maza De Juarez,Comonfort,Don Diego,"Calle Benito Juarez, Entre Calle  Sin Referencia Y Calle Sin Nombre, C.P. 38200",Primaria,172,1,1,1,3,PI-01,2017-11-21,2017-11-29,2.5,2.5,7.6,595.0,0.0,0.0,0.014,0.05,0.0075,0.0025,0.18,5.79,12.44,172.17,384.0,INTERMEDIO-B1,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0047-INTERMEDIO-B1-120618-T304-11DPR0745S
"Laquimia, S.A. de C.V.",49949,11DPR0724F,Francisco Villa,Santa Cruz de Juventino Rosas,San Julián Tierra Blanca,"Calle Adolfo Lopez Mateos, Núm. Ext. 132 C.P. 38240",Primaria,142,1,1,1,3,PI-01,2017-12-21,2017-12-04,2.5,2.5,8.0,509.0,0.0,350.0,0.0098,0.05,0.0075,0.0025,0.81,1.38,31.16,44.35,312.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50144,11DPR1849U,Miguel Hidalgo,Celaya,San Elías,"Calle Division Del Norte, Núm. Ext. 6 Entre Calle  Ninguno C.P. 38102",Primaria,203,1,1,1,3,PI-01,2017-12-21,2017-12-06,2.5,2.5,7.5,618.0,0.0,2.0,0.005,0.05,0.0075,0.0025,0.43,3.14,23.12,156.52,372.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50359,11DPR3822A,Profr. Francisco Solorio Muril,Celaya,Celaya,"Calle Rio Verde, Núm. Ext. 132 Entre Calle  Rio Ameca Y Calle Rio Nazas, C.P. 38080",Primaria,177,1,1,1,3,PI-01,2017-11-30,2017-12-09,2.5,2.5,7.8,528.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.92,1.96,37.12,64.86,308.0,INTERMEDIO-B1,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49745,11EPR0304V,Lic. Adolfo Lopez Mateos,Santa Cruz de Juventino Rosas,Juventino Rosas,"Calle Adolfo Lopez Mateos, Núm. Ext. 92 Entre Calle  Profesor J. Maria Perez Campos Y Calle Adolfo Lopez Mateos, C.P. 38240",Primaria,682,6,1,1,8,PI-04,2017-12-21,2017-11-24,2.5,2.5,7.7,615.0,0.0,0.0,0.0122,0.05,0.0075,0.0025,4.62,1.61,24.67,95.58,348.0,INTERMEDIO-B6,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49684,11DPR1456H,Gral. Lázaro Cárdenas,Comonfort,Refugio De Arriba,"Calle Lazaro Cardenas, Núm. Ext. 11 C.P. 38212",Primaria,158,1,1,1,3,PI-01,2017-12-02,2017-11-23,2.5,2.5,8.1,443.0,0.0,4.5,0.005,0.05,0.0075,0.0025,0.1,1.1,6.436,172.57,308.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0129-BASICO-A-130618-T304-11DPR1456H
"Laquimia, S.A. de C.V.",49882,11DPR2116Q,18 De Marzo,Comonfort,La Laguna,"Calle Vicente Guerrero, Núm. Ext. 14 C.P. 38200",Primaria,110,1,1,1,3,PI-01,2017-11-25,2017-11-29,2.5,2.5,7.7,737.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.4,6.52,26.61,271.3,424.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0003-BASICO-A-130618-T304-11DPR2116Q
"Laquimia, S.A. de C.V.",51671,11DPR3851W,Maria Montesori,San José Iturbide,San José Iturbide,"Jardines de Bellavista, Núm. 1, entre calle: Jardines de Santa Monica y Jardines de Cañadas, C.P.37980",Primaria,404,4,1,1,6,PI-03,2018-01-30,,2.5,2.5,7.6,401.0,0.0,0.0,0.0067,0.05,0.0075,0.0025,0.26,2.31,23.57,31.37,252.0,BASICO-A,RJE.01.03.-099,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",51684,11EJN0191S,Francisco Bedia Liceaga,Romita,Romita,"Pino Suarez, Núm. 53, entre calle: San Antonio, C.P.36200",Preescolar,262,1,1,1,3,PE-01,2018-02-01,,2.5,2.5,7.8,554.0,0.0,0.0,0.0137,0.05,0.0075,0.0025,0.99,5.6,39.14,117.65,356.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",51687,11DJN2523F,Naciones Unidas,Dolores Hidalgo Cuna de la Ind,Dolores Hidalgo Cuna De La Independencia Nacional,"Jacarandas, entre calle: Jose Alfredo Jimenez y José María Morelos y Pavón, C.P.37800",Preescolar,161,1,1,1,3,PE-01,2018-01-30,,2.5,2.5,7.9,323.0,0.0,0.0,0.0085,0.05,0.0075,0.0025,0.24,0.7,5.0,39.22,212.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50131,11DJN0215M,El Principito,Irapuato,Irapuato,"Calle Fray Sebastian De Aparicio, Entre Calle  Ninguno Y Calle 1 Francisco Flores Ornelas",Preescolar,137,1,1,1,3,PE-01,2017-11-28,2017-12-06,2.5,2.5,7.5,744.0,0.0,13.0,0.0059,0.05,0.0075,0.0025,0.64,4.52,61.47,307.83,460.0,INTERMEDIO-B1,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-INTERMEDIO-B1-280418-T304-11DJN0215M
"Laquimia, S.A. de C.V.",49505,11DPR1684B,Emiliano Zapata,Apaseo el Alto,El Salto De Espejo,"Calle Venustiano Carranza, Entre Calle  Benito Juarez Y Calle Sin Nombre, C.P. 38510",Primaria,138,1,1,1,3,PI-01,2017-11-09,2017-11-16,2.5,2.5,7.9,471.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,3.33,28.51,100.47,288.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0002-Basico-A-180418-T304-11DPR1684B
"Laquimia, S.A. de C.V.",51665,11EPR0628B,GREGORIO TORRES QUINTERO,San Luis De La Paz,San Luis De La Paz,"Ferrocarril, Núm. 205, entre calle: Montes Cárpatos y General Genovevo Rivas Guillen, C.P.37905",Primaria,648,6,1,1,8,PI-04,2018-05-03,,2.5,2.5,7.9,189.8,0.0,0.0,0.005,0.05,0.0075,0.0025,0.6,0.56,9.7,13.0,96.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",52605,11DPR1654H,Adolfo Lopez Mateos,Uriangato,Uriangato,"Calle:Cebetis ,Num. Exterior:4 ,Entre Calle:Monterrey ,Y Calle:Saltillo ,Calle Posterior:Ninguno ,Localidad: Uriangato ,Municipio: Uriangato ,Entidad: Guanajuato ,Cp:38980",Primaria,205,1,1,1,3,PI-01,2018-03-18,,2.5,2.5,7.2,1272.0,0.0,0.0,0.0102,0.05,0.0075,0.0025,0.1,10.21,124.26,437.29,872.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50289,11DJN0162Y,José Vasconcelos,Celaya,Primera Fracción De Crespo (El,"Calle Jose Vasconcelos, Entre Calle  Privada Cuauhtemoc Y Calle Cuauhtemoc, C.P. 38110",Preescolar,140,1,1,1,3,PE-01,2017-11-29,2017-12-08,2.5,2.5,7.9,1202.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,6.92,99.3,166.09,768.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",52763,11DJN4268S,Federico Froebel,Jaral Del Progreso,Jaral Del Progreso,"Calle:Celso Acosta ,Num. Exterior:312 ,Entre Calle:Rafael Zepeda ,Y Calle:Martin Triana ,Calle Posterior:Ninguno ,Localidad: Jaral Del Progreso ,Municipio: Jaral Del Progreso ,Entidad: Guanajuato ,Cp:38472",Preescolar,191,1,1,1,3,PE-01,2018-04-02,,2.5,2.5,7.6,718.0,0.0,0.0,0.005,0.1335,0.6925,0.0025,0.1,0.29,19.51,213.56,464.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49749,11DPR3057Y,Juventino Rosas,Santa Cruz de Juventino Rosas,Juventino Rosas,"Calle Juventino Rosas, Núm. Ext. 607 Entre Calle  Ponciano Arriaga Y Calle Guillermo Prieto, C.P. 38240",Primaria,381,2,1,1,4,PI-02,2017-11-16,2017-11-24,2.5,2.5,7.5,576.0,0.0,0.0,0.0062,0.05,0.0075,0.0025,5.02,1.22,14.57,148.67,356.0,INTERMEDIO-B7,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",51682,11DPR3807I,Emma Godoy,Guanajuato,Marfil,"Entre calle: Las Bateas, C.P.36250",Primaria,244,1,1,1,3,PI-01,2018-02-02,,2.5,2.5,8.0,451.0,0.0,0.0,0.0093,0.05,0.0075,0.0025,1.03,0.81,26.71,47.06,292.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49748,11DJN4065X,Maria Enriqueta,Santa Cruz de Juventino Rosas,Juventino Rosas,"Calle 21 De Febrero, Núm. Ext. 101 Entre Calle  A Guanajuato Y Calle 24 De Febrero, C.P. 38240",Preescolar,137,1,1,1,3,PE-01,2017-11-16,2017-11-24,2.5,2.5,7.4,667.0,0.0,0.0,0.005,0.05,0.0075,0.0025,5.51,1.04,19.98,127.43,428.0,INTERMEDIO-B7,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",,11EPR0501W,Miguel Hidalgo,San José Iturbide,San José Iturbide,"Calle Gomez Farias, Núm. Ext. S/N Entre Calle  Santos Degollado Y Calle Aldama, Calle Posterior Ninguno, C.P. 37980",Primaria,441,4,1,1,6,PI-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49588,11DPR2117P,José María Morelos,Apaseo el Alto,Barajas,"Calle Av. La Raza, C.P. 38521",Primaria,131,1,1,1,3,PI-01,2017-11-13,2017-11-22,2.5,2.5,8.0,448.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,3.15,8.4,113.66,280.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0071-BASICO-A-120618-T304-11DPR2117P
"Laquimia, S.A. de C.V.",49471,11EJN1191Z,Jardin De Niños,Apaseo el Alto,Apaseo El Alto,"Calle Saturno, Núm. Ext. 302 Entre Calle  Venus Y Calle Marte, C.P. 38500",Preescolar,162,1,1,1,3,PE-01,2017-11-08,2017-11-15,2.5,2.5,8.1,523.0,0.0,27.0,0.005,0.05,0.0075,0.0025,0.1,3.69,19.24,78.14,330.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0030-BASICO-A-120618-T304-11EJN1191Z
"Laquimia, S.A. de C.V.",49528,11DPR1847W,Hermenegildo Galeana,Apaseo el Alto,Apaseo El Alto,"Calle Fray Melchor De Talamantes, Núm. Ext. 507 Entre Calle  Ninguno Y Calle Emiliano Zapata, C.P. 38500",Primaria,152,1,1,1,3,PI-01,2017-11-10,2017-11-11,2.5,2.5,7.9,389.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,3.93,11.6,29.86,248.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0016-Basico-A-180418-T304-11DPR1847W
"Laquimia, S.A. de C.V.",49678,11EJN0375Z,Jean Piajet,Irapuato,Irapuato,"Calle Bambu, Núm. Ext. 525 Entre Calle  Cosechadores Y Calle Agricultores",Preescolar,203,1,1,1,3,PE-01,2017-11-15,2017-11-23,2.5,2.5,7.3,737.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,7.33,67.63,307.96,472.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50545,11DPR1421S,Mexico,Irapuato,Ex-Hacienda Del Copal,"Calle Copal, Núm. Ext. 1 Entre Calle  Roble Y Calle Tabachin, C.P. 36820",Primaria,164,1,1,1,3,PI-01,2017-12-14,2017-12-13,2.5,2.5,7.5,1664.0,0.0,0.0,0.1979,0.05,0.0075,0.0025,1.32,0.2,194.99,13.0,1064.0,ROBUSTO-C2,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50028,11DJN0872Y,Ovidio Decroly,Irapuato,Irapuato,"Calle Justicia Social, Núm. Ext. 1024 Entre Calle  Articulo 123 Y Calle Derechos Y Deberes, C.P. 36680",Preescolar,127,1,1,1,3,PE-01,2017-12-21,2017-12-04,2.5,2.5,7.1,673.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.49,3.61,65.55,433.04,420.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50361,11DJN0522T,General Ignacio Allende,Celaya,Celaya,"Calle Rosal, Núm. Ext. 303 Entre Calle  Colorines Y Calle De Los Cerezos, C.P. 38080",Preescolar,258,1,1,1,3,PE-01,2017-11-30,2017-12-09,2.5,2.5,7.9,538.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.64,1.74,37.67,72.97,312.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0049-BASICO-A-130618-T304-11DJN0522T
"Laquimia, S.A. de C.V.",52787,11EPR0100A,Ignacio Manuel Altamirano,Dolores Hidalgo Cuna de la Ind,San José De La Palma,"Calle:Del Sol ,Num. Exterior:Sin Dato ,Entre Calle:Ninguno ,Y Calle:Ninguno ,Calle Posterior:Ninguno ,Localidad: San José De La Palma ,Municipio: Dolores Hidalgo Cuna De La Ind ,Entidad: Guanajuato ,Cp:37800",Primaria,198,1,1,1,3,PI-01,2018-04-02,,2.5,2.5,7.9,267.0,0.0,0.0,0.007,0.05,0.0075,0.0025,0.1,1.85,15.09,56.95,188.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50643,11EJN1170M,Belisario Dominguez,Celaya,Celaya,"Calle Camino De La Alameda, Núm. Ext. 119 Entre Calle  Rio Tomellin Y Calle Camino De La Ermita, C.P. 38010",Preescolar,157,1,1,1,3,PE-01,2017-12-17,2017-12-13,2.5,2.5,7.6,659.0,0.0,0.0,0.0057,0.05,0.0075,0.0025,0.1,1.91,37.98,135.35,420.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50362,11DPR0862H,Narciso Mendoza,Celaya,San Isidro De La Concepción,"Calle Deportiva, Núm. Ext. 101 Entre Calle  Emiliano Zapata Y Calle Sin Nombre, C.P. 38120",Primaria,302,2,1,1,4,PI-02,2017-12-22,2017-12-09,2.5,2.5,7.6,864.0,0.0,0.0,0.005,0.05,0.2889,0.0025,0.75,1.17,30.61,174.32,548.0,ROBUSTO-C2,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50645,11DPR1846X,Niños Heroes,Celaya,San Luis Rey,"Calle Quintana Roo, Núm. Ext. 101 Entre Calle  Morelos Y Calle Distrito Federal, C.P. 38000",Primaria,166,1,1,1,3,PI-01,2017-12-21,2017-12-13,2.5,2.5,7.3,1203.0,0.0,0.0,0.0172,0.05,0.0075,0.0025,0.53,8.59,49.11,171.72,764.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0219-INTERMEDIO-B1-130618-T304-11DPR1846X
"Laquimia, S.A. de C.V.",50549,11DST0056Q,Técnica Núm. 37,Celaya,Celaya,"Calle Mexico-Japon, Entre Calle  Mexico-Japon Y Calle Ignacio De Borunda, C.P. 38010",Secundaria,811,6,1,1,8,SC-04,2017-12-21,2017-12-13,2.5,2.5,7.6,685.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,0.72,33.08,80.81,440.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-SC-04-0001-BASICO-A-120618-T304-11DST0056Q
"Laquimia, S.A. de C.V.",50293,11DPR1607X,Constitución De 1857,Celaya,Celaya,"Calle Mariano Abasolo, Núm. Ext. 732 Entre Calle  Francisco Zarco Y Calle Los Aztecas, C.P. 38040",Primaria,190,1,1,1,3,PI-01,2017-11-29,2017-12-08,2.5,2.5,7.4,405.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.24,5.63,62.13,103.81,260.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",52762,11EJN0248C,Maria Montessori,Jaral Del Progreso,Jaral Del Progreso,"Calle:Adolfo Lopez Mateos ,Num. Exterior:102 ,Entre Calle:Rosaura Zapata ,Y Calle:Heroina De Tixtla ,Calle Posterior:Ninguno ,Localidad: Jaral Del Progreso ,Municipio: Jaral Del Progreso ,Entidad: Guanajuato ,Cp:38470",Preescolar,233,1,1,1,3,PE-01,2018-04-02,,2.5,2.5,7.6,792.0,0.0,0.0,0.005,0.0681,0.9898,0.0025,0.1,0.2,68.59,211.53,528.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50042,11EPR0853Z,Juan De Zumarraga,Celaya,Celaya,"Calle Halcon, Entre Calle  Pavoreal Y Calle Grulla, C.P. 38040",Primaria,198,1,1,1,3,PI-01,2017-11-25,2017-12-04,2.5,2.5,7.6,575.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.79,1.12,35.66,67.83,356.0,INTERMEDIO-B1,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-None-INTERMEDIO-B1-280418-T304-11EPR0853Z
"Laquimia, S.A. de C.V.",49746,11DJN0047G,Juventino Rosas,Santa Cruz de Juventino Rosas,Juventino Rosas,"Calle Profesora Josefina Villa Gomez, Núm. Ext. 102 Entre Calle  Profesor J. Maria Perez Campos Y Calle David Guerrero, C.P. 38240",Preescolar,253,1,1,1,3,PE-01,2017-11-16,2017-11-24,2.5,2.5,7.4,532.0,0.0,0.0,0.0097,0.05,0.0075,0.0025,5.67,1.62,26.35,111.5,360.0,INTERMEDIO-B7,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",53953,11DPR0304W,Bandera Nacional,San Luis De La Paz,Ex Hacienda de Santa Ana (Santan Ana y Lobos),"Calle:Guanajuato ,Num. Exterior:124 ,Entre Calle:Ninguno ,Y Calle:Libertad ,Calle Posterior:Ninguno ,Localidad: San Luis De La Paz ,Municipio: San Luis De La Paz ,Entidad: Guanajuato ,Cp:37900",Primaria,188,1,1,1,3,PI-01,2018-05-14,,2.5,2.5,7.5,583.0,0.0,4.5,0.006,0.05,0.0075,0.0025,0.83,2.62,34.64,63.87,210.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
